regulation_id,requirement_id,section_id,description,requirement_type,is_quantitative,applies_to_loan_type,severity
APS-112,APS-112-REQ-053,APS-112-ATT-B-S20,ADIs must apply risk weights from Table 11 to short-term general corporate exposures with an issue-specific external credit rating.,capital,True,all,mandatory
APS-112,APS-112-REQ-054,APS-112-ATT-B-S21,"Where a short-term issue-specific rating maps to grade 4, all unrated exposures to that counterparty must be risk-weighted at 150%.",capital,True,all,mandatory
APS-112,APS-112-REQ-055,APS-112-ATT-B-S22,"An SME exposure is defined as one to a corporate counterparty with total consolidated annual revenue below $75 million; where revenue cannot be determined, exposures below $5 million may be treated as SME.",origination,True,commercial_secured,mandatory
APS-112,APS-112-REQ-056,APS-112-ATT-B-S23,ADIs must apply risk weights from Table 12 to unrated SME exposures: 75% for SME retail and 85% for SME corporate.,capital,True,commercial_secured,mandatory
APS-112,APS-112-REQ-057,APS-112-ATT-B-S24,"To qualify as SME retail, the exposure must be a small business lending facility or commitment and the maximum aggregated exposure to the SME counterparty must be less than $1.5 million.",origination,True,commercial_secured,mandatory
APS-112,APS-112-REQ-058,APS-112-ATT-B-S25,"For unrated general corporate exposures not treated as SME, ADIs must apply 100% risk weight to all exposures, or 85% to investment grade and 110% to non-investment grade using an APRA-approved methodology.",capital,True,commercial_secured,mandatory
APS-112,APS-112-REQ-059,APS-112-ATT-B-S29,ADIs must apply risk weights from Table 13 to unrated specialised lending exposures: 110% for project finance and 100% for object and commodities finance.,capital,True,commercial_secured,mandatory
APS-112,APS-112-REQ-060,APS-112-ATT-B-S31,ADIs must apply risk weights from Table 14 to retail exposures: 75% for credit card exposures and 100% for other retail exposures.,capital,True,all,mandatory
APS-112,APS-112-REQ-061,APS-112-ATT-B-S32,Margin lending exposures secured by eligible financial collateral must be risk-weighted at 20%; those secured by other collateral must be risk-weighted at 100%.,capital,True,all,mandatory
APS-112,APS-112-REQ-062,APS-112-ATT-B-S33,Subordinated debt not required to be deducted from regulatory capital under APS 111 must be risk-weighted at 150%.,capital,True,all,mandatory
APS-112,APS-112-REQ-063,APS-112-ATT-B-S38,"Equity exposures not deducted from regulatory capital must be risk-weighted at 250% if listed on a recognised exchange (or to banking/insurance subsidiaries at Level 1), and 400% if unlisted.",capital,True,all,mandatory
APS-112,APS-112-REQ-064,APS-112-ATT-B-S40,"Where an ADI bears residual value risk in operating leases, it must apply 100% risk weight to the portion of aggregate residual value up to 10% of Tier 1 capital and 250% to the portion exceeding 10% of Tier 1 capital.",capital,True,all,mandatory
APS-112,APS-112-REQ-065,APS-112-ATT-B-S41,"Credit exposures originated through a third party where the ADI does not conduct credit assessment, cannot administer workout/default processes, and has no direct recourse must be risk-weighted at 150%.",capital,True,all,mandatory
APS-112,APS-112-REQ-066,APS-112-ATT-B-S42,"ADIs must apply risk weights from Table 16 to all other exposures not classified elsewhere, including 0% for cash and gold bullion, 20% for cash items in collection, and 100% for fixed assets and all other exposures.",capital,True,all,mandatory
APS-112,APS-112-REQ-067,APS-112-ATT-B-S43,"For exposures originated after 1 January 2023, ADIs must apply a 1.5x multiplier to the applicable risk weight for unhedged retail or residential property exposures to individuals where the lending currency differs from the borrower's income currency.",capital,True,all,mandatory
APS-112,APS-112-REQ-068,APS-112-ATT-B-S44,An exposure may only be treated as hedged for currency mismatch purposes where the natural or financial hedge covers at least 90% of the loan repayment amount.,capital,True,all,mandatory
APS-112,APS-112-REQ-069,APS-112-ATT-C,"ADIs must multiply the committed but undrawn amount of an exposure by the relevant CCF from Table 17 and then risk-weight the resulting amount according to Attachments A, B and D.",capital,True,all,mandatory
APS-112,APS-112-REQ-070,APS-112-ATT-C,"Where an ADI has given a commitment to provide an off-balance sheet exposure, it may apply the lower of the CCFs applicable to the commitment and the off-balance sheet exposure.",capital,False,all,mandatory
APS-112,APS-112-REQ-071,APS-112-ATT-D,"ADIs must apply escalating risk weights from Table 18 to unsettled DvP transactions (excluding SFTs) based on the number of business days after the settlement date, applied to the positive current exposure amount.",capital,True,all,mandatory
APS-112,APS-112-REQ-072,APS-112-ATT-D,"ADIs must hold regulatory capital against non-DvP transactions where payment or delivery has been made without receipt, applying a 1250% risk weight from five business days after payment/delivery until extinction of the transaction.",capital,True,all,mandatory
APS-112,APS-112-REQ-101,APS-112-ATT-D-CONT,"For equity exposures, an ADI must apply risk weights based on the counterparty as per Attachment B, or where exposures are not material, apply a 100 per cent risk weight consistently across all such exposures.",capital,True,all,mandatory
APS-112,APS-112-REQ-102,APS-112-ATT-E,"An ADI must apply the risk weights in Table 19 to defaulted residential property exposures, calculated net of provisions and partial write-offs.",capital,True,residential_secured,mandatory
APS-112,APS-112-REQ-103,APS-112-ATT-E,"An ADI must apply the risk weights in Table 20 to defaulted non-residential property exposures, based on whether provisions are at least 20 per cent of the outstanding exposure amount.",capital,True,all,mandatory
APS-112,APS-112-REQ-104,APS-112-ATT-E,An ADI may recognise eligible credit risk mitigation when calculating the exposure amount for defaulted exposures.,collateral,False,all,mandatory
APS-112,APS-112-REQ-105,APS-112-ATT-F,"An ADI may only use solicited ECAI ratings to determine credit rating grades for risk-weighting, and must apply ratings consistently for each type of exposure.",capital,False,all,mandatory
APS-112,APS-112-REQ-106,APS-112-ATT-F,An ADI must only use an ECAI rating that reflects the entire amount of credit risk exposure the ADI has with regard to all amounts owed to it.,capital,False,all,mandatory
APS-112,APS-112-REQ-107,APS-112-ATT-F,"An ADI must perform due diligence on external ratings and, where due diligence reflects higher risk than the external rating implies, must assign a risk weight at least one bucket higher; due diligence must not result in a lower risk weight.",capital,False,all,mandatory
APS-112,APS-112-REQ-108,APS-112-ATT-F,An ADI must not use credit ratings for one entity within a corporate group to determine the risk weight for other entities within the same group.,capital,False,all,mandatory
APS-112,APS-112-REQ-109,APS-112-ATT-F,"Where a counterparty has multiple ECAI ratings mapping to different credit rating grades, an ADI must use the higher risk weight of the two lowest-risk-weight grades when three or more ratings exist, or the higher risk weight when two ratings exist.",capital,False,all,mandatory
APS-112,APS-112-REQ-110,APS-112-ATT-F,An ADI must not use an ECAI rating denominated in one currency to derive the credit rating grade for an exposure denominated in another currency to the same counterparty.,capital,False,all,mandatory
APS-112,APS-112-REQ-111,APS-112-ATT-G,An ADI must select either the simple or comprehensive approach for collateralised banking book exposures and apply it consistently; ADIs approved for the IRB approach to credit risk must not use the simple approach.,capital,False,all,mandatory
APS-112,APS-112-REQ-112,APS-112-ATT-G,"For trading book exposures where collateral has been received, an ADI must use the comprehensive approach.",capital,False,all,mandatory
APS-112,APS-112-REQ-113,APS-112-ATT-G,An ADI acting as agent in an SFT that guarantees its principal's obligations must calculate a Regulatory Capital requirement as if it were the principal.,capital,False,all,mandatory
APS-112,APS-112-REQ-114,APS-112-ATT-G,"There must be a contract establishing the ADI's direct, explicit, irrevocable and unconditional recourse to received collateral; a common law right of set-off alone is insufficient for cash collateral.",collateral,False,all,mandatory
APS-112,APS-112-REQ-115,APS-112-ATT-G,An ADI must take all steps necessary to obtain and maintain an enforceable security interest in received collateral and have clear procedures for timely liquidation of collateral.,collateral,False,all,mandatory
APS-112,APS-112-REQ-116,APS-112-ATT-G,"Where collateral is held by a custodian or third party, the ADI must take reasonable steps to ensure the collateral is segregated from other assets.",collateral,False,all,mandatory
APS-112,APS-112-REQ-117,APS-112-ATT-G,"An ADI must ensure sufficient resources are devoted to the orderly operation of margin agreements and must have collateral risk management policies covering volatility, concentration, re-use, and surrender of rights.",governance,False,all,mandatory
APS-112,APS-112-REQ-118,APS-112-ATT-G,"Under the simple approach, received collateral must be pledged for at least the life of the exposure, marked-to-market and revalued at minimum every six months, and its release must be conditional on repayment of the exposure.",collateral,True,all,mandatory
APS-112,APS-112-REQ-119,APS-112-ATT-G,"Under the simple approach, the risk weight on the collateral-secured portion of an exposure is subject to a floor of 20 per cent, except where specific conditions in paragraphs 18–20 apply; the unsecured portion is risk-weighted at the counterparty's applicable rate.",capital,True,all,mandatory
APS-112,APS-112-REQ-120,APS-112-ATT-G,A zero per cent risk weight may be applied to collateralised transactions where the exposure and collateral are in the same currency and the collateral is either cash on deposit or sovereign securities eligible for zero per cent risk weight discounted by 20 per cent.,capital,True,all,mandatory
APS-112,APS-112-REQ-121,APS-112-ATT-G,"SFTs meeting all specified conditions may be risk-weighted at 10 per cent, or at zero per cent where the counterparty is a core market participant as defined in paragraph 20.",capital,True,all,mandatory
APS-112,APS-112-REQ-122,APS-112-ATT-G,"Under the comprehensive approach, an ADI must adjust EAD for collateralised transactions using the prescribed formula incorporating haircuts for collateral and foreign exchange.",capital,False,all,mandatory
APS-112,APS-112-REQ-123,APS-112-ATT-G,Resecuritisation exposures as defined in APS 120 are not eligible financial collateral under either the simple or comprehensive approach.,collateral,False,all,mandatory
APS-112,APS-112-REQ-124,APS-112-ATT-G,"For qualifying SFTs under paragraph 19, following a counterparty's failure to remargin, the time between the last mark-to-market and liquidation of collateral must be no more than four business days.",collateral,True,all,mandatory
APS-112,APS-112-REQ-101,APS-112-ATT-G-COLLATERAL-MATURITY,A maturity mismatch exists where the residual maturity of collateral lodgement is less than the maturity of the covered exposure; collateral with a maturity mismatch may only be recognised if the original maturity of lodgement is at least 12 months and the residual maturity is at least 3 months.,collateral,True,all,mandatory
APS-112,APS-112-REQ-102,APS-112-ATT-G-COLLATERAL-MATURITY,"Where a maturity mismatch exists, an ADI must apply the prescribed adjustment formula to the collateral value, using the shortest possible effective maturity for collateral and the longest possible remaining time for the exposure.",collateral,False,all,mandatory
APS-112,APS-112-REQ-103,APS-112-ATT-G-SUPERVISORY-HAIRCUTS,An ADI must use the supervisory haircuts set out in Table 23 to determine haircuts for collateral and exposures across all eligible collateral types.,collateral,True,all,mandatory
APS-112,APS-112-REQ-104,APS-112-ATT-G-SUPERVISORY-HAIRCUTS,"An ADI must apply a haircut of 8 per cent for currency risk where the exposure and collateral are denominated in different currencies, and zero per cent where they are in the same currency.",collateral,True,all,mandatory
APS-112,APS-112-REQ-105,APS-112-ATT-G-HOLDING-PERIODS,"An ADI must apply the minimum holding periods and conditions in Table 24 to SFTs, other capital-market-driven transactions, and secured lending.",collateral,True,all,mandatory
APS-112,APS-112-REQ-106,APS-112-ATT-G-HOLDING-PERIODS,"An ADI must apply a higher minimum holding period of 20 business days for the following quarter where a netting set has more than 5,000 trades at any point during a quarter.",collateral,True,all,mandatory
APS-112,APS-112-REQ-107,APS-112-ATT-G-HOLDING-PERIODS,"An ADI must apply a minimum holding period of 20 business days for netting sets containing illiquid collateral or OTC derivatives that cannot be easily replaced, assessed under stressed market conditions.",collateral,True,all,mandatory
APS-112,APS-112-REQ-108,APS-112-ATT-G-HOLDING-PERIODS,"Where an ADI has experienced more than two margin call disputes on a netting set over the previous two quarters lasting longer than the applicable minimum holding period, it must use a minimum holding period at least double the supervisory floor for that netting set for the subsequent two quarters.",collateral,True,all,mandatory
APS-112,APS-112-REQ-109,APS-112-ATT-G-HOLDING-PERIODS,An ADI must calculate the margining frequency adjustment factor for each transaction or netting set using the prescribed formula based on the minimum holding period and the number of business days between remarginings or revaluations.,capital,False,all,mandatory
APS-112,APS-112-REQ-110,APS-112-ATT-G-SFT-NETTING,"For SFTs covered by an eligible bilateral netting agreement meeting Attachment H requirements, an ADI using the comprehensive approach must calculate EAD using the prescribed formula incorporating net and gross exposures, haircuts, and currency mismatches.",capital,False,all,mandatory
APS-112,APS-112-REQ-111,APS-112-ATT-H-NETTING,An ADI that chooses to net transactions must do so consistently and apply netting to all transactions in both the banking book and trading book covered by a netting agreement.,governance,False,all,mandatory
APS-112,APS-112-REQ-112,APS-112-ATT-H-NETTING,"An ADI applying netting for Regulatory Capital purposes must have a netting policy addressing the requirements in this Prudential Standard, including systems and controls for monitoring and reporting netted transactions on a gross and net basis, and managing roll-off and termination risk.",governance,False,all,mandatory
APS-112,APS-112-REQ-113,APS-112-ATT-H-NETTING,An ADI must maintain adequate records to support the application of the netting agreement.,monitoring,False,all,mandatory
APS-112,APS-112-REQ-114,APS-112-ATT-H-NETTING,"For Regulatory Capital purposes, an ADI may only net on-balance sheet loans and deposits, SFTs, and OTC derivative transactions with a single counterparty; netting across derivatives and SFTs is not permitted.",capital,False,all,mandatory
APS-112,APS-112-REQ-115,APS-112-ATT-H-NETTING,An ADI may only net internal transactions between the banking book and trading book if the netted transactions are marked-to-market daily and any collateralised instruments comply with eligible collateral criteria in Attachment G.,collateral,False,all,mandatory
APS-112,APS-112-REQ-116,APS-112-ATT-H-NETTING,"An ADI may only use net exposures of loans and deposits as the basis for RWA calculation where it has legal enforceability of the netting agreement, can identify covered loans and deposits at any time, and monitors and controls roll-off risks and net exposures.",capital,False,all,mandatory
APS-112,APS-112-REQ-117,APS-112-ATT-H-NETTING,"An ADI must obtain a written and reasoned legal opinion confirming the enforceability of the netting agreement in all relevant jurisdictions, and maintain policies and procedures to keep legal enforceability under review.",governance,False,all,mandatory
APS-112,APS-112-REQ-118,APS-112-ATT-H-NETTING,"An ADI must not recognise a netting agreement for Regulatory Capital purposes if there is any doubt as to its legal enforceability, including where a foreign regulator has indicated netting is not enforceable under its laws.",capital,False,all,mandatory
APS-112,APS-112-REQ-119,APS-112-ATT-I-GUARANTEES,"Where an exposure is covered by a guarantee from an eligible guarantor, an ADI may substitute the guarantor's risk weight for the counterparty's risk weight on the covered portion; the uncovered portion must be risk-weighted at the original counterparty rate.",capital,False,all,mandatory
APS-112,APS-112-REQ-120,APS-112-ATT-I-GUARANTEES,"To be recognised as eligible CRM, a guarantee must be a direct, explicitly documented, irrevocable, and unconditional claim on an eligible guarantor, covering all types of payments the borrower is expected to make.",collateral,False,all,mandatory
APS-112,APS-112-REQ-121,APS-112-ATT-I-GUARANTEES,"An ADI must only recognise guarantees from sovereigns, banks, externally rated entities (for non-securitisation exposures), or entities with a credit rating grade of three or better (for securitisation exposures), where those entities have a lower risk weight than the counterparty.",collateral,False,all,mandatory
APS-112,APS-112-REQ-122,APS-112-ATT-I-GUARANTEES,"A claim indirectly guaranteed by the Australian Government may be treated as directly guaranteed provided the indirect guarantee covers all credit risk elements, meets the requirements of paragraph 2 (except for directness and explicitness), and the ADI is satisfied the coverage is robust.",collateral,False,all,mandatory
APS-112,APS-112-REQ-123,APS-112-ATT-I-GUARANTEES,Letters of comfort do not qualify as eligible guarantees for CRM purposes.,collateral,False,all,mandatory
APS-112,APS-112-REQ-124,APS-112-ATT-I-GUARANTEES,"Where a guarantee provides for a materiality threshold on payments below which no payment will be made in the event of loss, it is equivalent to a retained first loss position and must be deducted from Common Equity Tier 1 Capital in accordance with APS 111, capped at the capital required against the full exposure value.",capital,False,all,mandatory
APS-112,APS-112-REQ-125,APS-112-ATT-I-GUARANTEES,"Where there is partial coverage of an exposure by a guarantee and the covered and uncovered portions are of equal seniority, capital relief will be afforded on a proportional basis.",capital,False,all,mandatory
APS-112,APS-112-REQ-126,APS-112-ATT-I-GUARANTEES,"For securitisation exposures, eligible guarantors must have a credit rating grade of three or better and must have been externally rated two or better at the time the credit protection was provided.",collateral,True,all,mandatory
APS-112,APS-112-REQ-101,APS-112-ATT-I-CURR,"Where a guarantee has a currency mismatch, an ADI must reduce the protected amount by applying an 8 per cent haircut based on a 10 business day holding period and daily marking-to-market, adjusted for actual revaluation frequency.",collateral,True,all,mandatory
APS-112,APS-112-REQ-102,APS-112-ATT-I-CURR,A guarantee with a maturity mismatch may only be recognised as eligible CRM if the original maturity is at least 12 months and the residual maturity is at least 3 months.,collateral,True,all,mandatory
APS-112,APS-112-REQ-103,APS-112-ATT-I-CURR,"Where a single guarantor provides credit protection with different maturities to the same underlying exposure, an ADI must divide the exposure into separate covered portions for risk-weighting purposes.",capital,False,all,mandatory
APS-112,APS-112-REQ-104,APS-112-ATT-I-CURR,"Where there is a maturity mismatch on a guarantee, an ADI must apply the prescribed adjustment formula Pa = P × (t − 0.25) / (T − 0.25) to determine the adjusted guarantee value.",capital,False,all,mandatory
APS-112,APS-112-REQ-105,APS-112-ATT-J,An ADI purchasing credit protection through an eligible credit derivative may substitute the risk weight of the counterparty with that of the credit protection seller for the covered portion; the uncovered portion retains the original counterparty risk weight.,capital,False,all,mandatory
APS-112,APS-112-REQ-106,APS-112-ATT-J,Eligible credit derivatives for CRM purposes are limited to single-name credit-default swaps and certain total-rate-of-return swaps; total-rate-of-return swaps where net payments are recorded as income without offsetting asset value deterioration must not be recognised.,collateral,False,all,mandatory
APS-112,APS-112-REQ-107,APS-112-ATT-J,"A credit derivative must meet all minimum requirements (paragraphs 5–7 of Attachment J) including being a direct claim, explicitly referenced, irrevocable, unconditional, specifying required credit events, not terminating before grace periods, and identifying credit event determination parties.",collateral,False,all,mandatory
APS-112,APS-112-REQ-108,APS-112-ATT-J,"Where restructuring is excluded from a credit derivative contract but all other minimum requirements are met, an ADI may only recognise 60 per cent of the lesser of the credit protection amount and the underlying exposure amount.",capital,True,all,mandatory
APS-112,APS-112-REQ-109,APS-112-ATT-J,"An ADI must only recognise credit protection from eligible providers: sovereigns, banks, externally rated entities for non-securitisation exposures, and for securitisation exposures, entities rated grade three or better (and rated two or better at time of provision).",collateral,False,all,mandatory
APS-112,APS-112-REQ-110,APS-112-ATT-J,"Where a credit derivative includes a materiality threshold below which no payment is made in the event of loss, it must be treated as a retained first loss position and deducted from Common Equity Tier 1 Capital in accordance with APS 111, capped at the capital required for the full exposure.",capital,False,all,mandatory
APS-112,APS-112-REQ-111,APS-112-ATT-J,"Where a credit derivative has a currency mismatch, an ADI must apply an 8 per cent haircut (based on a 10 business day holding period and daily marking-to-market) to the protected amount, adjusted for actual revaluation frequency.",collateral,True,all,mandatory
APS-112,APS-112-REQ-112,APS-112-ATT-J,A credit derivative with a maturity mismatch may only be recognised as eligible CRM if the original maturity is at least 12 months and the residual maturity is at least 3 months.,collateral,True,all,mandatory
APS-112,APS-112-REQ-113,APS-112-ATT-J,"Where there is a maturity mismatch on a credit derivative, an ADI must apply the prescribed adjustment formula Pa = P × (t − 0.25) / (T − 0.25) to determine the adjusted credit protection value.",capital,False,all,mandatory
APS-112,APS-112-REQ-114,APS-112-ATT-J,"An ADI selling credit protection not covered by paragraphs 29–30 must undertake a written Regulatory Capital assessment prior to execution, notify APRA, and apply that treatment unless APRA determines otherwise.",governance,False,all,mandatory
APS-112,APS-112-REQ-115,APS-112-ATT-J,"An ADI that has sold credit protection using a credit derivative must assume that 100 per cent of the credit risk is purchased for capital adequacy purposes, irrespective of the range of specified credit events.",capital,True,all,mandatory
APS-112,APS-112-REQ-116,APS-112-ATT-J,"An ADI selling credit protection via a credit-default swap on a single reference entity must apply the risk weight applicable to that reference entity, with the exposure amount equal to the maximum possible payable under the contract.",capital,False,all,mandatory
APS-112,APS-112-REQ-117,APS-112-ATT-J,"For first-to-default basket credit derivatives, risk weights of basket assets must be aggregated up to a maximum of 1250 per cent and multiplied by the nominal protection amount to obtain the RWA; for second-to-default, the asset with the lowest risk-weighted amount may be excluded.",capital,True,all,mandatory
APS-220,APS-220-REQ-001,APS-220-S7,"The Prudential Standard applies to all ADI activities giving rise to credit risk, except exposures securitised or transferred into securitisation vehicles meeting APRA's operational requirements under APS 120.",governance,False,all,mandatory
APS-220,APS-220-REQ-002,APS-220-S7,"ADIs must implement a credit risk management framework appropriate to their size, business mix and complexity, including a credit risk appetite statement, management strategy, policies, a designated function, management information systems, and an independent review process.",governance,False,all,mandatory
APS-220,APS-220-REQ-003,APS-220-S8,ADIs that outsource aspects of credit risk management must comply with CPS 231 for outsourced functions.,governance,False,all,mandatory
APS-220,APS-220-REQ-004,APS-220-S10,"ADIs must maintain a well-documented credit risk appetite statement articulating credit risk appetite, credit risk tolerance, processes for setting and monitoring tolerances, and the timing and process for review.",governance,False,all,mandatory
APS-220,APS-220-REQ-005,APS-220-S11,"ADIs must maintain a well-documented credit risk management strategy reflecting their credit risk appetite, credit risk profile, and market and macroeconomic conditions, describing willingness to accept risk by exposure type, sector, geography, currency and maturity.",governance,False,all,mandatory
APS-220,APS-220-REQ-006,APS-220-S12,The Board must review and approve the ADI's credit risk appetite and credit risk management strategy on at least an annual basis.,governance,False,all,mandatory
APS-220,APS-220-REQ-007,APS-220-S12,"The Board must regularly challenge and seek assurance from senior management that credit risk policies, processes and practices are consistent with the credit risk management strategy and credit risk appetite.",governance,False,all,mandatory
APS-220,APS-220-REQ-008,APS-220-S12,"Senior management must implement the Board-approved credit risk management strategy and develop policies and processes for identifying, measuring, monitoring, reporting and controlling or mitigating credit risk at both individual exposure and portfolio levels.",governance,False,all,mandatory
APS-220,APS-220-REQ-009,APS-220-S12,"Senior management must ensure there is a regular independent internal review of the ADI's credit origination, credit assessment and approval and management functions, conducted independently from the business function.",governance,False,all,mandatory
APS-220,APS-220-REQ-010,APS-220-S13,"ADIs must adopt and implement prudent, well-documented policies and processes to identify, measure, monitor, report and control or mitigate credit risk across the full credit life-cycle.",governance,False,all,mandatory
APS-220,APS-220-REQ-011,APS-220-S13,"ADIs must have prudent, well-documented policies and processes for the early identification and management of problem exposures, including non-performing and restructured exposures, and the maintenance of adequate provisions.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-012,APS-220-S13,"ADIs must have appropriate credit risk practices, including an effective system of internal control, to consistently determine adequate provisions in accordance with stated policies and Australian Accounting Standards.",governance,False,all,mandatory
APS-220,APS-220-REQ-013,APS-220-S13,"ADIs must develop and implement policies and processes to ensure the credit portfolio is adequately diversified, including setting targets for portfolio mix and prudent limits on exposures to higher risk borrowers, products and industry sectors.",governance,False,all,mandatory
APS-220,APS-220-REQ-014,APS-220-S13,"ADIs originating credit exposures outside Australia must have prudent policies and processes for identifying, evaluating, measuring, monitoring, reporting and controlling country risk and transfer risk.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-015,APS-220-S14,"ADIs must recognise and address risks from different credit origination channels, applying higher diligence where decisions are made distant from the borrower or collateral.",origination,False,all,mandatory
APS-220,APS-220-REQ-016,APS-220-S14,"Where third parties are involved in credit origination, ADIs must have sound oversight processes and prudent policies to verify the accuracy and completeness of all relevant borrower information provided by the third party.",origination,False,all,mandatory
APS-220,APS-220-REQ-017,APS-220-S15,"ADIs must establish sound credit assessment and approval criteria setting out eligible borrowers, the extent and nature of credit, and the terms and conditions of exposures.",origination,False,all,mandatory
APS-220,APS-220-REQ-018,APS-220-S15,ADIs must assess credit risk primarily on the strength of a borrower's repayment capacity and must not place undue reliance on collateral as a substitute for a comprehensive credit assessment.,origination,False,all,mandatory
APS-220,APS-220-REQ-019,APS-220-S15,"For exposures to individuals, ADIs must assess the purpose and structure of the exposure, the borrower's risk profile, repayment history and capacity under various scenarios, expenses, proposed terms and conditions, and the adequacy of collateral and guarantees.",serviceability,False,residential_secured,mandatory
APS-220,APS-220-REQ-020,APS-220-S15,"For exposures other than to individuals, ADIs must additionally assess the borrower's business expertise, historical and future cash flows, equity capital invested, and availability of risk mitigants other than collateral.",origination,False,commercial_secured,mandatory
APS-220,APS-220-REQ-021,APS-220-S15,"ADIs must have prudent credit risk policies covering the acceptability of collateral, appropriate valuation processes (including prior to drawdown and on an ongoing basis), and processes to ensure collateral remains enforceable and realisable.",collateral,False,all,mandatory
APS-220,APS-220-REQ-022,APS-220-S15,"All collateral valuations must be appraised independently from the ADI's credit origination, credit assessment and approval process.",collateral,False,all,mandatory
APS-220,APS-220-REQ-023,APS-220-S15,"Collateral valuations must reflect fair values, taking into account prevailing market conditions including time taken for liquidation or realisation.",collateral,False,all,mandatory
APS-220,APS-220-REQ-024,APS-220-S15,"ADIs must establish appropriate LVR limits to minimise the risk that property collateral will be insufficient to cover repayment shortfalls, and must ensure appropriate scrutiny of high LVR lending.",collateral,False,residential_secured,mandatory
APS-220,APS-220-REQ-025,APS-220-S15,"ADIs must have a clearly established process for approving new exposures, renewing and refinancing existing exposures, and identifying the appropriate approval authority for the size and complexity of exposures.",origination,False,all,mandatory
APS-220,APS-220-REQ-026,APS-220-S15,"ADIs must have prudent credit risk policies and processes for overrides, waivers or exceptions, including clear identification of approval authorities and limits on the maximum level of allowable overrides.",governance,False,all,mandatory
APS-220,APS-220-REQ-027,APS-220-S15,"Exposures originated as overrides, waivers or exceptions must be regularly reported to the ADI's relevant internal governance bodies and review functions.",reporting,False,all,mandatory
APS-220,APS-220-REQ-028,APS-220-S15,"Where a third party undertakes credit assessment or approval, ADIs must implement appropriate oversight processes and regularly monitor and test the integrity of the third-party assessment to ensure alignment with the ADI's criteria.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-029,APS-220-S16,"ADIs must have an appropriate system for the ongoing administration of their credit portfolio, including monitoring documentation, contractual requirements, covenants and collateral, with adequate segregation of duties.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-030,APS-220-S16,"ADIs must have appropriate systems for monitoring the condition of individual exposures and the overall composition and quality of the credit portfolio, including identification of risk concentrations.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-031,APS-220-S16,"Where appropriate for the scope, scale and complexity of operations, ADIs must have an internal credit risk grading system with prudent policies governing its development, validation, operation and oversight.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-032,APS-220-S16,"ADIs must undertake regular portfolio-level and risk-specific stress testing of credit exposures under severe but plausible adverse conditions, with results considered in limit setting and communicated to the Board and senior management.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-033,APS-220-S17,"ADIs must establish a system of independent, regular reviews of credit risk management processes and practices, with results communicated directly to the Board and senior management.",governance,False,all,mandatory
APS-220,APS-220-REQ-034,APS-220-S17,"ADIs must have an appropriate system for early remedial action on problem exposures, with an effective workout program segregated from the origination function.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-035,APS-220-S18,"ADIs must classify credit risk exposures as performing or non-performing, with adequate documentation, and must also classify exposures when payments are past-due for 30, 60 and 90 days.",monitoring,True,all,mandatory
APS-220,APS-220-REQ-036,APS-220-S18,"ADIs must regularly review exposures at individual or portfolio level to ensure appropriate classification, provisioning levels and write-offs, with the Board receiving timely information on portfolio condition.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-037,APS-220-S18,"Non-performing exposures must be measured as the whole amount of the exposure, and collateral must not influence the categorisation of an exposure as non-performing or the counting of past-due days.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-038,APS-220-S18,"An ADI may reclassify an exposure from non-performing to performing only when the borrower has no exposure 90 or more days past-due, repayments have been made over a continuous period of at least 90 days (or 6 months for restructured exposures), the borrower's situation has improved, and the exposure no longer meets the non-performing definition.",monitoring,True,all,mandatory
APS-220,APS-220-REQ-039,APS-220-S19,"Any restructuring of an exposure must be supported by a current, well-documented credit evaluation and approved by the appropriate level of management before any concession is made.",origination,False,all,mandatory
APS-220,APS-220-REQ-040,APS-220-S19,"A restructured exposure must remain classified as non-performing until it meets the exit criteria in paragraph 94, including a probation period of at least six months of timely repayments and resolution of the borrower's financial difficulty.",monitoring,True,all,mandatory
APS-220,APS-220-REQ-041,APS-220-S20,"ADIs must adopt, document and adhere to sound methodologies for assessing and measuring credit losses on all exposures, with provisions adequate and consistent with Australian Accounting Standards.",monitoring,False,all,mandatory
APS-220,APS-220-REQ-042,APS-220-S21,"Where APRA permits or requires prescribed provisioning, prescribed provisions are minimum provisions that an ADI must hold, and any excess provisions must continue to be included as specific or general provisions for regulatory capital and APRA reporting purposes.",capital,False,all,mandatory
APS-220,APS-220-REQ-043,APS-220-ATT-A,"ADIs must ensure assets taken as security are accurately identified and documented, legal requirements are met to maintain the security position, the borrower has clear title, collateral characteristics are as represented, and collateral is appropriately insured.",collateral,False,all,mandatory
APS-220,APS-220-REQ-044,APS-220-ATT-A,"Valuation of security must be undertaken prior to drawdown on any exposure and, where appropriate, on an ongoing basis.",collateral,False,all,mandatory
